01/05/2020 17:00:00.720,1.05856,1.05862
01/05/2020 17:00:01.220,1.05855,1.05859
01/05/2020 17:00:01.470,1.05855,1.05858
01/05/2020 17:00:01.720,1.05857,1.05862
01/05/2020 17:00:02.220,1.05855,1.05859
01/05/2020 17:00:02.470,1.05851,1.05856
01/05/2020 17:00:02.720,1.05852,1.05857
01/05/2020 17:00:03.720,1.05851,1.05856
01/05/2020 17:00:04.220,1.05852,1.05856
01/05/2020 17:00:05.220,1.05851,1.05856
01/05/2020 17:00:05.470,1.05850,1.05855
01/05/2020 17:00:06.237,1.05852,1.05856
01/05/2020 17:00:06.487,1.05851,1.05856
01/05/2020 17:00:06.720,1.05850,1.05855
01/05/2020 17:00:06.970,1.05848,1.05855
01/05/2020 17:00:10.720,1.05848,1.05854
01/05/2020 17:00:11.970,1.05847,1.05854
01/05/2020 17:00:12.220,1.05848,1.05853
01/05/2020 17:00:12.970,1.05847,1.05851
01/05/2020 17:00:13.220,1.05846,1.05851
01/05/2020 17:00:13.470,1.05845,1.05850
01/05/2020 17:00:14.220,1.05844,1.05849
01/05/2020 17:00:22.220,1.05843,1.05846
01/05/2020 17:00:22.470,1.05838,1.05845
01/05/2020 17:00:28.220,1.05839,1.05845
01/05/2020 17:00:28.470,1.05838,1.05844
01/05/2020 17:00:28.720,1.05838,1.05843
01/05/2020 17:00:28.970,1.05837,1.05843
01/05/2020 17:00:32.970,1.05837,1.05844
01/05/2020 17:00:37.720,1.05839,1.05844
01/05/2020 17:00:37.970,1.05841,1.05844
01/05/2020 17:00:38.220,1.05841,1.05843
01/05/2020 17:00:39.720,1.05839,1.05843
01/05/2020 17:00:43.970,1.05839,1.05842
01/05/2020 17:00:44.220,1.05839,1.05843
01/05/2020 17:00:44.470,1.05841,1.05843
01/05/2020 17:00:44.970,1.05841,1.05844
01/05/2020 17:00:45.470,1.05842,1.05845
01/05/2020 17:00:46.220,1.05842,1.05846
01/05/2020 17:00:47.220,1.05843,1.05846
01/05/2020 17:00:48.970,1.05843,1.05845
01/05/2020 17:00:49.220,1.05843,1.05846
01/05/2020 17:00:54.220,1.05843,1.05847
01/05/2020 17:00:54.720,1.05843,1.05846
01/05/2020 17:00:54.970,1.05843,1.05847
01/05/2020 17:00:55.720,1.05843,1.05846
01/05/2020 17:00:56.220,1.05843,1.05847
01/05/2020 17:00:56.470,1.05843,1.05846
01/05/2020 17:00:56.720,1.05843,1.05847
01/05/2020 17:00:59.220,1.05843,1.05846
01/05/2020 17:00:59.470,1.05843,1.05847
01/05/2020 17:00:59.720,1.05843,1.05846
01/05/2020 17:01:00.720,1.05843,1.05847
01/05/2020 17:01:01.470,1.05843,1.05846
01/05/2020 17:01:01.720,1.05843,1.05847
01/05/2020 17:01:02.220,1.05843,1.05846
01/05/2020 17:01:02.470,1.05843,1.05847
01/05/2020 17:01:02.720,1.05843,1.05846
01/05/2020 17:01:02.970,1.05843,1.05847
01/05/2020 17:01:03.220,1.05843,1.05846
01/05/2020 17:01:03.970,1.05843,1.05847
01/05/2020 17:01:05.470,1.05843,1.05846
01/05/2020 17:01:08.970,1.05843,1.05847
01/05/2020 17:01:09.220,1.05844,1.05848
01/05/2020 17:01:09.470,1.05844,1.05849
01/05/2020 17:01:11.970,1.05844,1.05847
01/05/2020 17:01:13.470,1.05843,1.05846
01/05/2020 17:01:17.970,1.05842,1.05845
01/05/2020 17:01:19.720,1.05839,1.05842
01/05/2020 17:01:20.737,1.05838,1.05842
01/05/2020 17:01:21.470,1.05838,1.05841
01/05/2020 17:01:22.470,1.05837,1.05841
01/05/2020 17:01:22.720,1.05837,1.05840
01/05/2020 17:01:22.970,1.05836,1.05839
01/05/2020 17:01:23.220,1.05833,1.05836
01/05/2020 17:01:23.720,1.05833,1.05837
01/05/2020 17:01:23.970,1.05835,1.05838
01/05/2020 17:01:24.470,1.05836,1.05839
01/05/2020 17:01:24.720,1.05838,1.05842
01/05/2020 17:01:24.970,1.05836,1.05840
01/05/2020 17:01:25.220,1.05835,1.05839
01/05/2020 17:01:25.970,1.05833,1.05837
01/05/2020 17:01:26.220,1.05833,1.05836
01/05/2020 17:01:28.470,1.05834,1.05837
01/05/2020 17:01:29.220,1.05832,1.05836
01/05/2020 17:01:29.470,1.05830,1.05834
01/05/2020 17:01:29.720,1.05831,1.05835
01/05/2020 17:01:29.970,1.05833,1.05834
01/05/2020 17:01:30.220,1.05834,1.05835
01/05/2020 17:01:30.470,1.05835,1.05836
01/05/2020 17:01:30.720,1.05835,1.05839
01/05/2020 17:01:30.970,1.05834,1.05837
01/05/2020 17:01:31.220,1.05833,1.05835
01/05/2020 17:01:31.470,1.05832,1.05836
01/05/2020 17:01:32.720,1.05832,1.05835
01/05/2020 17:01:33.720,1.05832,1.05836
01/05/2020 17:01:34.970,1.05832,1.05837
01/05/2020 17:01:36.220,1.05833,1.05838
01/05/2020 17:01:39.720,1.05833,1.05837
01/05/2020 17:01:39.970,1.05832,1.05836
01/05/2020 17:01:46.220,1.05833,1.05837
01/05/2020 17:01:46.470,1.05833,1.05838
01/05/2020 17:01:49.470,1.05836,1.05841
01/05/2020 17:01:49.720,1.05836,1.05840
01/05/2020 17:01:49.970,1.05836,1.05839
01/05/2020 17:01:50.470,1.05836,1.05838
01/05/2020 17:01:51.720,1.05836,1.05837
01/05/2020 17:01:51.970,1.05835,1.05837
01/05/2020 17:01:52.220,1.05833,1.05837
01/05/2020 17:01:53.720,1.05832,1.05837
01/05/2020 17:01:57.720,1.05833,1.05837
01/05/2020 17:01:57.970,1.05836,1.05837
01/05/2020 17:02:01.220,1.05837,1.05838
01/05/2020 17:02:02.720,1.05836,1.05837
01/05/2020 17:02:02.987,1.05830,1.05834
01/05/2020 17:02:03.470,1.05834,1.05835
01/05/2020 17:02:05.220,1.05832,1.05833
01/05/2020 17:02:05.470,1.05832,1.05834
01/05/2020 17:02:06.470,1.05832,1.05833
01/05/2020 17:02:06.720,1.05832,1.05834
01/05/2020 17:02:06.987,1.05834,1.05835
01/05/2020 17:02:07.220,1.05834,1.05836
01/05/2020 17:02:07.470,1.05835,1.05836
01/05/2020 17:02:08.470,1.05834,1.05836
01/05/2020 17:02:08.720,1.05834,1.05835
01/05/2020 17:02:12.220,1.05835,1.05836
01/05/2020 17:02:12.470,1.05834,1.05836
01/05/2020 17:02:12.720,1.05831,1.05835
01/05/2020 17:02:15.970,1.05832,1.05836
01/05/2020 17:02:16.220,1.05832,1.05837
01/05/2020 17:02:16.470,1.05833,1.05838
01/05/2020 17:02:16.970,1.05833,1.05837
01/05/2020 17:02:20.720,1.05834,1.05837
01/05/2020 17:02:20.970,1.05833,1.05836
01/05/2020 17:02:22.220,1.05833,1.05834
01/05/2020 17:02:22.470,1.05832,1.05835
01/05/2020 17:02:22.970,1.05832,1.05834
01/05/2020 17:02:23.220,1.05830,1.05834
01/05/2020 17:02:23.470,1.05830,1.05833
01/05/2020 17:02:24.220,1.05829,1.05833
01/05/2020 17:02:24.470,1.05829,1.05831
01/05/2020 17:02:24.737,1.05827,1.05831
01/05/2020 17:02:25.970,1.05827,1.05830
01/05/2020 17:02:26.237,1.05827,1.05828
01/05/2020 17:02:26.470,1.05830,1.05832
01/05/2020 17:02:26.720,1.05830,1.05831
01/05/2020 17:02:26.970,1.05828,1.05832
01/05/2020 17:02:27.237,1.05834,1.05836
01/05/2020 17:02:27.737,1.05837,1.05838
01/05/2020 17:02:27.987,1.05839,1.05840
01/05/2020 17:02:28.220,1.05836,1.05839
01/05/2020 17:02:28.487,1.05836,1.05838
01/05/2020 17:02:28.720,1.05835,1.05838
01/05/2020 17:02:30.720,1.05835,1.05839
01/05/2020 17:02:39.720,1.05836,1.05839
01/05/2020 17:02:39.970,1.05838,1.05841
01/05/2020 17:02:40.220,1.05839,1.05842
01/05/2020 17:02:40.470,1.05840,1.05842
01/05/2020 17:02:42.220,1.05836,1.05837
01/05/2020 17:02:42.470,1.05833,1.05834
01/05/2020 17:02:42.720,1.05832,1.05833
01/05/2020 17:02:42.970,1.05833,1.05834
01/05/2020 17:02:45.720,1.05833,1.05835
01/05/2020 17:02:46.220,1.05834,1.05836
01/05/2020 17:02:46.470,1.05835,1.05836
01/05/2020 17:02:47.220,1.05832,1.05836
01/05/2020 17:02:52.970,1.05832,1.05835
01/05/2020 17:02:54.220,1.05831,1.05835
01/05/2020 17:02:54.470,1.05830,1.05833
01/05/2020 17:02:54.720,1.05829,1.05832
01/05/2020 17:02:55.220,1.05829,1.05834
01/05/2020 17:02:55.470,1.05830,1.05834
01/05/2020 17:02:55.970,1.05832,1.05834
01/05/2020 17:02:58.220,1.05833,1.05835
01/05/2020 17:02:58.470,1.05833,1.05836
01/05/2020 17:02:58.720,1.05833,1.05837
01/05/2020 17:03:00.220,1.05835,1.05837
01/05/2020 17:03:00.470,1.05834,1.05837
01/05/2020 17:03:02.470,1.05831,1.05835
01/05/2020 17:03:02.720,1.05830,1.05835
01/05/2020 17:03:03.470,1.05831,1.05835
01/05/2020 17:03:05.720,1.05830,1.05835
01/05/2020 17:03:07.470,1.05828,1.05832
01/05/2020 17:03:07.720,1.05827,1.05832
01/05/2020 17:03:07.970,1.05825,1.05830
01/05/2020 17:03:12.720,1.05824,1.05829
01/05/2020 17:03:17.970,1.05824,1.05828
01/05/2020 17:03:18.220,1.05822,1.05827
01/05/2020 17:03:21.470,1.05821,1.05825
01/05/2020 17:03:21.720,1.05820,1.05825
01/05/2020 17:03:23.470,1.05820,1.05824
01/05/2020 17:03:28.720,1.05820,1.05825
01/05/2020 17:03:29.470,1.05820,1.05824
01/05/2020 17:03:36.470,1.05820,1.05825
01/05/2020 17:03:37.970,1.05822,1.05825
01/05/2020 17:03:38.237,1.05827,1.05829
01/05/2020 17:03:38.487,1.05831,1.05835
01/05/2020 17:03:38.737,1.05831,1.05836
01/05/2020 17:03:38.987,1.05830,1.05832
01/05/2020 17:03:39.220,1.05828,1.05831
01/05/2020 17:03:39.470,1.05829,1.05833
01/05/2020 17:03:39.970,1.05828,1.05833
01/05/2020 17:03:43.220,1.05829,1.05833
01/05/2020 17:03:43.470,1.05829,1.05834
01/05/2020 17:03:44.470,1.05830,1.05834
01/05/2020 17:03:50.220,1.05829,1.05834
01/05/2020 17:03:53.220,1.05830,1.05834
01/05/2020 17:03:53.720,1.05829,1.05834
01/05/2020 17:03:54.470,1.05830,1.05834
01/05/2020 17:03:54.720,1.05829,1.05834
01/05/2020 17:03:55.220,1.05829,1.05833
01/05/2020 17:03:55.970,1.05828,1.05833
01/05/2020 17:03:56.220,1.05828,1.05832
01/05/2020 17:03:56.470,1.05827,1.05831
01/05/2020 17:03:56.720,1.05827,1.05832
01/05/2020 17:04:00.220,1.05827,1.05831
01/05/2020 17:04:01.720,1.05829,1.05832
01/05/2020 17:04:01.970,1.05831,1.05835
01/05/2020 17:04:02.220,1.05831,1.05836
01/05/2020 17:04:02.470,1.05833,1.05836
01/05/2020 17:04:02.970,1.05837,1.05838
01/05/2020 17:04:03.220,1.05836,1.05840
01/05/2020 17:04:03.470,1.05835,1.05840
01/05/2020 17:04:03.720,1.05834,1.05839
01/05/2020 17:04:03.970,1.05834,1.05838
01/05/2020 17:04:04.220,1.05833,1.05838
01/05/2020 17:04:04.970,1.05834,1.05838
01/05/2020 17:04:05.220,1.05835,1.05838
01/05/2020 17:04:06.720,1.05835,1.05839
01/05/2020 17:04:07.220,1.05836,1.05839
01/05/2020 17:04:07.470,1.05835,1.05839
01/05/2020 17:04:08.470,1.05836,1.05839
01/05/2020 17:04:08.720,1.05839,1.05840
01/05/2020 17:04:09.720,1.05840,1.05841
01/05/2020 17:04:09.970,1.05842,1.05843
01/05/2020 17:04:10.720,1.05840,1.05841
01/05/2020 17:04:10.970,1.05839,1.05841
01/05/2020 17:04:11.220,1.05840,1.05841
01/05/2020 17:04:11.470,1.05839,1.05840
01/05/2020 17:04:11.720,1.05834,1.05836
01/05/2020 17:04:11.970,1.05836,1.05837
01/05/2020 17:04:14.970,1.05837,1.05838
01/05/2020 17:04:15.970,1.05838,1.05839
01/05/2020 17:04:16.237,1.05842,1.05845
01/05/2020 17:04:16.470,1.05843,1.05844
01/05/2020 17:04:17.720,1.05842,1.05843
01/05/2020 17:04:18.220,1.05842,1.05845
01/05/2020 17:04:19.470,1.05844,1.05846
01/05/2020 17:04:20.970,1.05845,1.05847
01/05/2020 17:04:21.470,1.05847,1.05848
01/05/2020 17:04:22.970,1.05848,1.05849
01/05/2020 17:04:23.237,1.05850,1.05852
01/05/2020 17:04:23.470,1.05849,1.05853
01/05/2020 17:04:23.720,1.05849,1.05854
01/05/2020 17:04:25.470,1.05851,1.05855
01/05/2020 17:04:26.970,1.05849,1.05853
01/05/2020 17:04:27.220,1.05848,1.05852
01/05/2020 17:04:27.470,1.05849,1.05854
01/05/2020 17:04:27.970,1.05850,1.05854
01/05/2020 17:04:28.720,1.05848,1.05853
01/05/2020 17:04:30.720,1.05847,1.05852
01/05/2020 17:04:30.970,1.05845,1.05849
01/05/2020 17:04:31.220,1.05845,1.05850
01/05/2020 17:04:31.470,1.05847,1.05851
01/05/2020 17:04:31.720,1.05849,1.05853
01/05/2020 17:04:31.970,1.05849,1.05854
01/05/2020 17:04:32.220,1.05850,1.05854
01/05/2020 17:04:32.720,1.05849,1.05853
01/05/2020 17:04:32.970,1.05848,1.05853
01/05/2020 17:04:33.220,1.05847,1.05851
01/05/2020 17:04:33.470,1.05845,1.05850
01/05/2020 17:04:36.220,1.05846,1.05851
01/05/2020 17:04:36.470,1.05848,1.05853
01/05/2020 17:04:36.720,1.05849,1.05854
01/05/2020 17:04:36.970,1.05850,1.05856
01/05/2020 17:04:37.220,1.05851,1.05856
